Serial No., Name of the Contesting candidates  in the Alphabetical Order,Address of the Contesting Candidates,No. and name of symbol allocated,"Party Affiliation,lf any",No. and Name of Consituency
4,Haji Zafir Ali Khan,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-23 Charsadda-I
5,Sobadar Khan,,Charpai (No.56),Independent,NA-23 Charsadda-I
6,Gubar Ahmad Khan,,Lantern (No.162),Awami National Party,NA-23 Charsadda-I
7,Manzoor Ahmad,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-23 Charsadda-I
1,Aftab Alam,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-24 Charsadda-II
2,Asfandyar Wali Khan,,Lantern (No.162),Awami National Party,NA-24 Charsadda-II
3,Zahoor Ahmad,,Eagle (No. 93),All Pakistan Muslim League,NA-24 Charsadda-II
4,Farooq Shah,,Hand Pump (No.130),Independent,NA-24 Charsadda-II
5,Fazal Muhammad Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-24 Charsadda-II
6,Muhammad Shafiq,,Crane (No.71),Tehreek Labbaik Pakistan,NA-24 Charsadda-II
7,Maulana Muhammad Gohar Shah,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-24 Charsadda-II
8,Mian Alamgir Shah,,Tiger (No.284),Pakistan Muslim League(N),NA-24 Charsadda-II
1,Ihrar Khan,,Pickup (No.201),Independent,NA-25 Nowshera-I
2,Ijaz Ul Haq,,Apple (No.11),Independent,NA-25 Nowshera-I
3,Pervez Khattak,,Bat (No.19) ,Pakistan Tehreek-e-Insaf,NA-25 Nowshera-I
4,Khan Parvez,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-25 Nowshera-I
5,Siraj Muhammad Khan,,Tiger (No.284),Pakistan Muslim League(N),NA-25 Nowshera-I
6,Syed Zuifiqar Ali Shah,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-25 Nowshera-I
7,Ayesha Gulalai Wazir,,Racket (No.214),Pakistan Tehreek-e-Insaf,NA-25 Nowshera-I
8,Muhammad Sher Ali,,Human Eye (No.142),Independent,NA-25 Nowshera-I
9,Malik Jumma Kha,,Lantern (No.162),Awami National Party,NA-25 Nowshera-I
1,Asif Luqman Qazi,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-26 Nowshera-II
2,Sana Ullah Jan,,Crane (No.71),Tehreek Labbaik Pakistan,NA-26 Nowshera-II
3,Jamal Khan Khattak,,Lantern (No.162),Awami National Party,NA-26 Nowshera-II
4,Haji Nawab Khan,,Tiger (No.284),Pakistan Muslim League(N),NA-26 Nowshera-II
5,Salih Muhammad,,Combat Tank (No.66),Independent,NA-26 Nowshera-II
6,Imran Khattak,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-26 Nowshera-II
7,Feroze Jamal Shah Kaka Khel,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-26 Nowshera-II
8,Muhammad Tanvir,,Apple (No. 11) ,Independent,NA-26 Nowshera-II
9,Muhammad Faisal Khattak,,Laptop (No.163),Tehreek Jawanan Pakistan,NA-26 Nowshera-II
1,Amjad Ali,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-27 Peshawar-I
2,Sobia Shahid,,Tiger (No.284),Pakistan Muslim League(N),NA-27 Peshawar-I
3,Haji Ghulam Ali,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-27 Peshawar-I
4,Sidra Qadeem,,Pomegranate (No.208),Independent,NA-27 Peshawar-I
5,Shakeel Abid,,Pencil (No.196),Independent,NA-27 Peshawar-I
6,Tahir Nadeem,,Lantern (No.162),Awami National Party,NA-27 Peshawar-I
7,Asma Alamgir,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-27 Peshawar-I
8,Faqir Muhammad,,Apple (No.11),Independent,NA-27 Peshawar-I
9,Noor Alam Khan,,Bat (No.19) ,Pakistan Tehreek-e-Insaf,NA-27 Peshawar-I
10,Naveed Ali,,Jeep (No. 149),Independent,NA-27 Peshawar-I
1,Arbab Amir Ayub,,Bat (No.19) ,Pakistan Tehreek-e-Insaf,NA-28 Peshawar-II
2,Ikram Ullah,,Crane (No.71),Tehreek Labbaik Pakistan,NA-28 Peshawar-II
3,Shafi Akbar,,Lantern (No. 162),Awami National Party,NA-28 Peshawar-II
4,Sabir Hussain Awan,,Book (No.31),Mutthida Majlis-e-Amal Pakistan,NA-28 Peshawar-II
5,Muhammad Intikhab Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-28 Peshawar-II
6,Muhammad Daud Khan Barki,,Apple (No. 11),Independent,NA-28 Peshawar-II
1,Arbab Kamal Ahmad,,Lantern (No. 162),Awami National Party,NA-29 Peshawar-III
2,Ameer Muqam,,Tiger (No.284),Pakistan Muslim League (N),NA-29 Peshawar-III
3,Muhammad Shafiq,,Crane (No.71),Tehreek Labbaik Pakistan,NA-29 Peshawar-III
4,Nasir Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-29 Peshawar-III
5,Naeem Jan,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-29 Peshawar-III
1,Arbab Alamgir Khan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-30. Peshawar-IV
2,Arbab Najeeb Ullah Khan,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-30. Peshawar-IV
3,Sher Ali Arbab,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-30. Peshawar-IV
4,Muhammad Junaid,,Tiger (No.284),Pakistan Muslim League (N),NA-30. Peshawar-IV
5,Muhammad Shoukat Khursheed,,Apple (No. 11),Independent,NA-30. Peshawar-IV
6,Muhammad Alamgir Khalil,,Lantern (No. 162),Awami National Party,NA-30. Peshawar-IV
7,Malik Haidar Khan,,Tractor (No.292),Pakistan Muslim League,NA-30. Peshawar-IV
8,Noor Wali Khan,,Gavel (No. 118) ,Pakistan Justice & Democratic Party,NA-30. Peshawar-IV
1,Akhunzada lrfan Ullah Shah,"P/o Box Railway Station, House No.2, Faqirabad No.2, Peshawar",Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-31 Peshawar-V
2,Ilyas Ahmad Bilour,"House No. 19-A. Chinnar Road, University Town Peshawar",Roller of Wood (No.223),Independent,NA-31 Peshawar-V
3,Aurangzeb Khan,Mohmand Floor Mills. Kohat Road. Peshawar,Eagle (No.93),All Pakistan Muslim League,NA-31 Peshawar-V
4,Haji Ghulam Ahmad Bilour,"House No. 3/2, Raza Shah Shaheed Road. Bilour House Peshawar Cantt",Lantern (No. 162),Awami National Party,NA-31 Peshawar-V
5,Rooh Ullah ,"Ziarat Dag. P o Yousaf Khel, Tehsil Upper Mohmand, District Mohmand Agency",Jeep (No.149),Independent,NA-31 Peshawar-V
6,Shaukat Ali S.o Fazal Muhammad Afzal,"House No. 22, Mohallah Islamabad Peshawar",Ice Cream (No. 145),Independent,NA-31 Peshawar-V
7,Shaukat Ali S.o Liaqat Ali,"Shah Qabool Colony No. 2, 1 louse # 09. Peshawar",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-31 Peshawar-V
8,Gul Rehman,Shaheen Muslim Town. House,Balloons (No. l7),Pasban Pakistan.,NA-31 Peshawar-V
9,Muhammad Saqqaf Yasir,"Rasheed Town, Gulbahar Peshawar ",Table Tennis Bat (No.273),Independent,NA-31 Peshawar-V
10,Muhammad Siddiq Ur Rehman Paracha,"House No.T-4751, Street No. 5, Ashrafia Colony Eidgah Road, Peshawar",Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-31 Peshawar-V
11,Muhammad Nadeem ,"Malik House. Nadeem Town, Dalazak Road, Peshawar",Tiger (No.284),Pakistan Muslim League (N),NA-31 Peshawar-V
12, Noor Hussain,"Shaheed Abad No. 2, Shaheen Muslim Town, Peshawar",Tyre (No.309),Amun Taraqqi Party,NA-31 Peshawar-V
13,Yasmeen,"Moh Haji Abad Umarzai, Tehsil & District Charsadda",Crane (No.71),Tehreek Labbaik Pakistan,NA-31 Peshawar-V
1,Bismillah Khan,Banda Mosam Khan Post Office Dhoda Kohat,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-32 Kohat
2,Shehryar Afridi,"Mohallah Ghari Resaldar, Hangu Road Kohat",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-32 Kohat
3,Abbas Afridi,"Qoum Jawaki, Torki Ismail Khel, Post Office Billitang, Kohat",Tiger (No.284),Pakistan Muslim League (N),NA-32 Kohat
4,Asmat Ullah Khan,Saaryan Vllage & Post Office Lachi Bala Kohat,Pitcher (No.204),Independent,NA-32 Kohat
5,Gohar Muhammad Khan Bangash,"House No. 204, Muhammad Zai Hangu Road Kohat",Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-32 Kohat
6,Muhammad Fayyaz,"House No,T-41, Parachagan, Mohallah Sikandar Khan Shaheed Kohat",Charpai (No.56),Independent,NA-32 Kohat
7,Madiha Faraz,"House No,C-68 Mohallah Koi Bagh, District Hangu",Sun Flower (No.266),Independent,NA-32 Kohat
8,Mufti Ibrar Sultan,"Mohallah Tori Khan, Lachi Payan, Post Office Lachi, Kohat",Fan (No. 101),Independent,NA-32 Kohat
9,Najeeb Ullah Durani,"Navey Killa, Ghari Behram Shah Jangle Khel Kohat",Crane (No.71),Tehreek Labbaik Pakistan,NA-32 Kohat
10,Yousaf Afridi,Babari Banda Post Office Billitang Kohat,Newspaper (No. 183),Independent,NA-32 Kohat
1,Akhtar Munir Bangash,Moh: Norani Doaba,School Bag (No.233),Independent,NA-33 Hangu
2,Ulfat Hussain,Khwaja Khizar Theh; & District Hangu,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-33 Hangu
3,Taj Muhammad,Warasta Tehsil & District Hangu,Bee (No.24),Independent,NA-33 Hangu
4,Hussain Jalali,Zargiri Teh: & Distt: Hangu,Match Box (No. 172),Independent,NA-33 Hangu
5,Khaliq ur Rehman,Moh: Farooq Abad Wrasta Road Hangu,Apple (No. 11),Independent,NA-33 Hangu
6,Khial Zaman,Shanawari Naiyab Tehsil Thall District Hangu,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-33 Hangu
7,Rangeen Khan,"Chapri Waziran, Theh: Thall Distt: Hangu",Chitrali Cap (No.59),Independent,NA-33 Hangu
8,Sultan Akbar,Orakzai Agency Hal Lakhti Banda,Flower Pot (No. 107),Independent,NA-33 Hangu
9,Syed Haider Ali Shah,Moh Patan Khel Darsamand Hangu,Lantern (No. 162),Awami National Party,NA-33 Hangu
10,Arif Hussain,Moh: Pas Kallay Hangu,Gun (No. 128),Independent,NA-33 Hangu
11,Atiq Ur Rehman,Hangu House Moh: Rehman Abad Thall Road Hangu,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-33 Hangu
12,Muhammad Imran,Zanki Banda Tehsil & District Hangu,Bucket (No.39),Independent,NA-33 Hangu
13,Malak Riaz Bangash,Moh: Ali Khan Khel Nayrab Teh: Thall Distt: Hangu,Ghulail (No. 121),Independent,NA-33 Hangu
1,Ikhtiar Gul,Village Tarki Khel. P/O Sabir Abad Tehsil & District Karak,Bucket (No.39),Independent,NA-34 Karak
2,Altaf Qadir,Village Mitha Khel. Tehsil & District Karak,Hen (No.135),Independent,NA-34 Karak
3,Tauseef Razique,"Village Chanda Manzai Mir Kalam Jatta Ismail Khel, Tehsil Banda Daud Shah, District Karak",Fan (No. 101),Independent,NA-34 Karak
4,Haseeb Ahmad Afaqi,"Village Nasrat Abad Mianki Banda, Tehsil Takhte Nasrati, District Karak",Tractor (No.292),Pakistan Muslim League,NA-34 Karak
5,Hameed Ullah Khan,"Village Amin Khel Chowkara, Tehsil Takhte Nasrati, District Karak",Thermos (No.283),Independent,NA-34 Karak
6,Zeeshan Ahmad,"Village Payala Banda Mianki, Tehsil Takhte Nasrati, District Karak                          ",Pick Up (No.201),Independent,NA-34 Karak
7,Rehmat Salam Khattak,"Village Raza Abad Chowkara, Tehsil Takhte Nasrati, District Karak",Tiger (No.284),Pakistan Muslim League (N),NA-34 Karak
8,Saad Ullah Khan Khattak,"Village Kabir Killa Sabir Abad, Tehsil & District Karak ",Human Eye (No. 142),Independent,NA-34 Karak
9,Shakir Zeeshan Khattak,"Village Khanan Sabir Abad, Teshil & District Karak",Gavel (No. 118) ,Pakistan Justice & Democratic Party,NA-34 Karak
10,Shahid Ahmad,"Village Hadda Banda, Teshil  Takhte Nasrati, District Karak",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-34 Karak
11,Shah Abdul Aziz,"Village Mohabati Killa, Tehsil Takhte Nasrati. District Karak",Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-34 Karak
12,Shams ur Rehman Khattak,"Village Makoori. Tehsil Banda Daud Shah, District Karak    ",Jeep (No.149),Independent,NA-34 Karak
13,Zafar Mehmood,Village Palosar Mohallah Mehmood Abad Shamshaki.  Tehsil & District Karak ,Study Table with Chair (No.263),Independent,NA-34 Karak
14, Usman Ghani ,"Village Shahidan Banda Mianki, Tehsil Takhte Nasrati, District Karak",Wheel Barrow (No.324),Independent,NA-34 Karak
15,Aziz Khan,"Village Warana Mir Hassan Khel, Tehsil Takhte Nasrati Karak",Bed (No.23),Independent,NA-34 Karak
16,Imaad Azam,"Village & Tehsil Takhte Nasrati, District Karak",Cricket Stumps (No.73),Independent,NA-34 Karak
17, Gul Sahib Khan,"Mohallah Matina Aya Khel Sabir Abad, Tehsil & District Karak",Transformer (No.294),Independent,NA-34 Karak
18,Mir Zakim Khan,"Village Kach Banda, Tehsil & District Karak",Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-34 Karak
19,Nawabzada Mohsin Ali Khan,"Park Lane University Town, House No.3 Peshawar",Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-34 Karak
1,Amin ullah,Jadeed Hinjal Noor Baz P/O Bannu Tehsil & District Bannu,Iron (No. 147) ,Pakistan Rah-e-Haq Party,NA-35 Bannu
2,Islam Noor,Kam chashmy Tehsil Domel District Bannu,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-35 Bannu
3,Akram Khan Durrani,Mewa Khel P/o Fazal Haq Malwana Bannu,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-35 Bannu
4,Inam Ullah,Village/post/o Kamar Kalla Tehsil domil District Bannu,Gavel (No. 118) ,Pakistan Justice & Democratic Party,NA-35 Bannu
5,Hamid Shah  ,Sikna Dheri Saiddan Mamesh  Khel& District Bannu ,Apple (No. 11),Independent,NA-35 Bannu
6,Syeda Yasmin Safdar, Kotka Muhammad Anwar Khan P/o Jafer Khan Tehsil & District Bannu,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-35 Bannu
7,Safdar Iqbal Shah, Dheri saiddan P/O Mamash khel Tehsil & District Bannu ,Brick (No.35),Independent,NA-35 Bannu
8,Abdul Samad Khan,Waligaiy Tehsil and District Bannu,Dolphin (No.85),Pak Sarzameen Party,NA-35 Bannu
9,Imran Ahmad Khan Niazi,"Mohra Noor, Imran Khan House Banigala Islamabad",Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-35 Bannu
10,Liaqat Ali Khan,Kotka Sherzad Bazar Ahmad Khan District Bannu,Eagle (No.93) ,All Pakistan Muslim League,NA-35 Bannu
11,Muhammad Usman Ali Khan,House No 6/EB Railway Road  Bannu city Tehsil & District   Bannu,Suitcase (No.264),Independent,NA-35 Bannu
12,Wali Dad Khan,Pak Ismail Khel Hibak Shyerza  Khan Thesil & District Bannu,Missile (No. 175),Pakistan Aman Tehreek.,NA-35 Bannu
1,Ashraf Ali Khan,,Fan (No. 101),Independent,NA-36 LAKKI MARWAT
2,Ishfaq Ahmed Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-36 LAKKI MARWAT
3,Amir Nawaz Khan,,Tooth Bursh,Independent,NA-36 LAKKI MARWAT
4,Inam Ullah Khan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-36 LAKKI MARWAT
5,Haji Jamil Ur Rehman Nasir,,Human Eye (No. 142),Independent,NA-36 LAKKI MARWAT
6,Sher Adzal Khan,,Waist Coat,Independent,NA-36 LAKKI MARWAT
7,Abdul Hayat,,Tap,Independent,NA-36 LAKKI MARWAT
8,Abdullah,,Tree,Pashtunkhwa Milli Awami Party,NA-36 LAKKI MARWAT
9,Aziz Khan,,Suitcase (No.264),Independent,NA-36 LAKKI MARWAT
10,Imran Ullah Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-36 LAKKI MARWAT
11,Imran Nawab,,Slate,Independent,NA-36 LAKKI MARWAT
12,Gul Razan Shah,,Apple (No. 11),Independent,NA-36 LAKKI MARWAT
13,Muhammad Idrees Khan,,Calender,Independent,NA-36 LAKKI MARWAT
14,Muhammad Anwar,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-36 LAKKI MARWAT
15,Muhammad Ali,,Crane (No.71),Tehreek Labbaik Pakistan,NA-36 LAKKI MARWAT
16,Mansoor Kamal Marwat,,Gun (No. 128),Independent,NA-36 LAKKI MARWAT
17,Najib Ullah Khan,,Charpai (No.56),Independent,NA-36 LAKKI MARWAT
18,Nasim Ullah,,Transformer (No.294),Independent,NA-36 LAKKI MARWAT
1,Ahmad Habibullah Khan Kundi,,Basket (No. 18),Independent, NA-37 Tank
2,Asad Mehmood ,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN, NA-37 Tank
3,Habib Ullah Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf, NA-37 Tank
4,Dawar Khan Kundi,,Pitcher (No.204),Independent, NA-37 Tank
5,Saeed Ahmad,,Match Box (No. 172),Independent, NA-37 Tank
6,Sami Ullah Khan Burki ,,Tiger (No.284) ,Pakistan Muslim League (N), NA-37 Tank
7,Ubaid Ur Rehman,,Fan (No.101),Independent, NA-37 Tank
8,Ghulam Badshah,,Apple (No. 11),Independent, NA-37 Tank
9,Faisal Karim Kundi,,Sun Flower (No.266),Independent, NA-37 Tank
10,Muhammad Ayub Khan,,Jeep (No.149),Independent, NA-37 Tank
11,Muhammad Ramzan,,Suitcase (No.264),Independent, NA-37 Tank
12, Nawabzada Saadat Khan,,Eagle (No.93) ,All Pakistan Muslim League, NA-37 Tank
13,Waqar Ahmad Khan,,Lock (No. 167),Independent, NA-37 Tank
1,Ahmad Kundi,,Air Cooler (No.4),Independent, NA-38 Dera Ismail Khan-I
2,Akhtar Saeed,,Tiger (No.284),Pakistan Muslim League (N), NA-38 Dera Ismail Khan-I
3,Chohdry Siraj Ud Din,,Suitcase (No.264),Independent, NA-38 Dera Ismail Khan-I
4,Hafeezullah,,Crane (No.71),Tehreek Labbaik Pakistan, NA-38 Dera Ismail Khan-I
5,Hameedullah Khan Qadri,,Kettle (No. 153),Independent, NA-38 Dera Ismail Khan-I
6,Dawar Khan Kundi,,Pitcher (No.204),Independent, NA-38 Dera Ismail Khan-I
7,Syed Hasnain Mohy Ud Din Gillani,,Jeep (No.149),Independent, NA-38 Dera Ismail Khan-I
8,Ubaid Ur Rehman,,Apple (No. 11),Independent, NA-38 Dera Ismail Khan-I
9,Ali Amin Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf, NA-38 Dera Ismail Khan-I
10,Fazal Ur Rehman,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN, NA-38 Dera Ismail Khan-I
11,Faisal Karim Kundi,,Arrow (No.12),Pakistan Peoples Party Parliamentarians, NA-38 Dera Ismail Khan-I
12,Muhammad Ali Raza,,Revolver (No.218),Independent, NA-38 Dera Ismail Khan-I
13,Muhammad Naeem Khan,,Cricket Stumps (No.73),Independent, NA-38 Dera Ismail Khan-I
14,Makhdum Syed Murid KAzim Shah,,Ring (No.220),Independent, NA-38 Dera Ismail Khan-I
15,Waqar Ahmad Khan,,Lock (No. 167),Independent, NA-38 Dera Ismail Khan-I
1,Ehtasham Ullah Khan,,Cricket Stumps (No.73),Independent,NA-39 Dera Ismail Khan-II
2, Alhaj Sardar Umar Farooq Khan,, Bottle (No.32),Independent,NA-39 Dera Ismail Khan-II
3,Obaid ur Rehman,,Gun (No. 128),Independent,NA-39 Dera Ismail Khan-II
4,Irfan Ullah Khan,,Excavator (No. 100),Independent,NA-39 Dera Ismail Khan-II
5,Asmat Ullah,,Jeep (No.149),Independent,NA-39 Dera Ismail Khan-II
6,Fazl ur Rehman,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-39 Dera Ismail Khan-II
7,Faisal Karim Kundi,,Transformer (No.294),Independent,NA-39 Dera Ismail Khan-II
8,Qaizar Khan,,Ice Cream (No. 145),Independent,NA-39 Dera Ismail Khan-II
9,Muhammad Aftab Inayat,,Suitcase (No.264),Independent,NA-39 Dera Ismail Khan-II
10,Muhammad Akbar Khan,,Brick (No.35),Independent,NA-39 Dera Ismail Khan-II
11,Muhammad Amir,,Pitcher (No.204),Independent,NA-39 Dera Ismail Khan-II
12,Muhammad Maqbool,,Tyre (No.309),Amun Taraqqi Party,NA-39 Dera Ismail Khan-II
13,Muhammad Yaqoob Sheikh,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-39 Dera Ismail Khan-II
14,Nurang Khan ,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-39 Dera Ismail Khan-II
15,Waqar Ahmad Khan,,Lock (No. 167),Independent,NA-39 Dera Ismail Khan-II
1,Iisrar Ud Din Khan,,Leaf (No. 164),Independent,NA-40 Tribal Area-I
2,Javid Miandad,,Wheel Barrow (No.324),Independent,NA-40 Tribal Area-I
3,Sardar Khan,,Pitcher (No.204),Independent,NA-40 Tribal Area-I
4,Syed Akhun Zada Chattan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-40 Tribal Area-I
5,Said Badshah,,Tea Pot (No.279),Independent,NA-40 Tribal Area-I
6,Shaukat Ullah,,Fan(No.l01),Independent,NA-40 Tribal Area-I
7,Gul Afzal,,Lantern (No. 162),Awami National Party,NA-40 Tribal Area-I
8,Gul Dad Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-40 Tribal Area-I
9,Muhammad Israr,,Dolphin (No.85),Pak Sarzameen Party,NA-40 Tribal Area-I
10,Muhammad Asghar,,Tree (No.295),Pashtunkhwa Milli Awami Party,NA-40 Tribal Area-I
11,Muhammad Akbar Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-40 Tribal Area-I
12,Muambar Khan,,Jeep (No.149),Independent,NA-40 Tribal Area-I
13,Naseer Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-40 Tribal Area-I
14,Hidayat Ullah ,,Fork (No. 109),Independent,NA-40 Tribal Area-I
1,Hafeez Ur Rahman,,Jeep (No.149),Independent,NA-41 Tribal Area - II
2,Sultan Zeb Khan,,Fan (No. 101),Independent,NA-41 Tribal Area - II
3,Syed Akhun Zada Chattan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-41 Tribal Area - II
4,Shahab Ud Din Khan,,Leaf (No. 164),Independent,NA-41 Tribal Area - II
5,Sher Ahmad,,Apple (No. 11),Independent,NA-41 Tribal Area - II
6,Salah Ud Din,,Chair (No.55),Allah-o-Akbar Tehreek,NA-41 Tribal Area - II
7,Abdur Rasheed,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-41 Tribal Area - II
8,Abdul Majeed,,Pitcher (No.204),Independent,NA-41 Tribal Area - II
9,Gul Zada,,Lantern (No. 162),Awami National Party,NA-41 Tribal Area - II
10,Gul Zafar Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-41 Tribal Area - II
11,Muhammad Ayaz,,Charpai (No.56),Independent,NA-41 Tribal Area - II
12,Waheed Zaman,,Dolphin (No.85),Pak Sarzameen Party,NA-41 Tribal Area - II
1,Ihsan Ullah,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-42 Tribal Area - III
2,Israil,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-42 Tribal Area - III
3,Bilal Rahman,,Bed (No.23),Independent,NA-42 Tribal Area - III
4,Khandad,,Hud Hud (No. 140),Independent,NA-42 Tribal Area - III
5,Rahman Gul,,Parrot (No. 193),Independent,NA-42 Tribal Area - III
6,Zar Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-42 Tribal Area - III
7,Sajid Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-42 Tribal Area - III
8,Shah Khalid,,Pitcher (No.204),Independent,NA-42 Tribal Area - III
9,Shafi Ullah,,Butterfly (No.44),Independent,NA-42 Tribal Area - III
10,Abbas Ur Rahman,,Apple (No. 11),Independent,NA-42 Tribal Area - III
11,Abdur Rahman,,Fan (No. 101),Independent,NA-42 Tribal Area - III
12,Ghulam Muhammad Sadiq,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-42 Tribal Area - III
13,Muhammad Iqrar Khan,,Pick Up (No.201),Independent,NA-42 Tribal Area - III
14,Muhammad Saeed,,Thermos (No.283),Independent,NA-42 Tribal Area - III
15,Mustafa Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-42 Tribal Area - III
16,Malak Abdur Rahman,,Bunch of Grapes (No.42),Independent,NA-42 Tribal Area - III
17,Nisar Ahmad,,Lantern (No. 162),Awami National Party,NA-42 Tribal Area - III
18,Naveed Ali,,Pressure Cooker (No.209),Independent,NA-42 Tribal Area - III
1,Ihsan Ullah,,Street Light (No.262),Independent,NA-43 Tribal Area - IV
2,Alhaj Shah Jee Gul Afridi,,Fan (No. 101),Independent,NA-43 Tribal Area - IV
3,Hazrat Wali,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-43 Tribal Area - IV
4,Daulat Shah,,Gavel (No. 118) ,Pakistan Justice & Democratic Party,NA-43 Tribal Area - IV
5,Zar Noor Afridi,,Thermos (No.283),Independent,NA-43 Tribal Area - IV
6,Sardar Azam,,Tiger (No.284),Pakistan Muslim League (N),NA-43 Tribal Area - IV
7,Saida Jan,,Lantern (No. 162),Awami National Party,NA-43 Tribal Area - IV
8,Saidgha Jan,,Gun (No. 128),Independent,NA-43 Tribal Area - IV
9,Shah Zeb,,Butterfly (No.44),Independent,NA-43 Tribal Area - IV
10,Shakeel Afridi,,Pitcher (No.204),Independent,NA-43 Tribal Area - IV
11,Shermat Khan,,Sewing Machine (No.239),Independent,NA-43 Tribal Area - IV
12,Abdur Raziq Shinwari,,Bowl (No.34),Independent,NA-43 Tribal Area - IV
13,Abdul Nawaz,,Battery (No.21),Independent,NA-43 Tribal Area - IV
14,Attiq Ullah,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-43 Tribal Area - IV
15,Mohib Ullah,,Ice Cream (No. 145),Independent,NA-43 Tribal Area - IV
16,Muhammad Ijaz,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-43 Tribal Area - IV
17,Nawabzada Muhammad Shah,,Lock (No. 167),Independent,NA-43 Tribal Area - IV
18,Noor ul Haq Alqadri,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-43 Tribal Area - IV
1,Anwar Khan,,Jeep (No.149),Independent,NA-44 Tribal Area - V
2,Bilawal Afridi,,Fan (No. 101),Independent,NA-44 Tribal Area - V
3,Jassam Khan,,Pomegranate (No.208),Independent,NA-44 Tribal Area - V
4,Jan Wali,,Kettle (No. 153),Independent,NA-44 Tribal Area - V
5,Jehangir Khan,,Sun Flower (No.266),Independent,NA-44 Tribal Area - V
6,Hazrat Wali,,Pick Up (No.201),Independent,NA-44 Tribal Area - V
